Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Category 1;Product Category 2;Product Category 3;Product Category 4;Product Category 5;Product Category 6;Product Category 7;Product Category 8;Product Category 9;Product Category 10;Product Sales Channel Id;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;cryptic-brood-necrotic-flesh-bacteria;Necrotic Flesh Bacteria;Cryptic Brood;The latest full-length by German death/doomers Cryptic Brood, on hand-numbered pink shell tapes. As sick and twisted as their previous efforts, but noticeably more unhinged, these guys have fully embraced their vision and released some of the most visceral and grotesque death metal out there.;published;https://assets.bigcartel.com/product_images/403252047/Cryptic+Brood+Necrotic+Flesh+Bacteria+MC+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXAK5HYXQPYXCXPP8F4H1;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113067261;default;default;;Cassette;CRYPTIC-BROOD-NECROTIC-FLESH-BACTERIA-CASSETTE;;217;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/403252047/Cryptic+Brood+Necrotic+Flesh+Bacteria+MC+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/403252044/Cryptic+Brood+Necrotic+Flesh+Bacteria+MC+Back.jpg?auto=format&fit=max&h=1000&w=1000
;depression-repuked-split;Split;Depression / Repuked;"Split LP by German death/grinders Depression and the Swedish filthy death metallers Repuked. The Depression side features 4 new tracks of sticky, dripping death in the vein of Autopsy, plus a cover of...Autopsy! The Repuked side serves up 4 new tracks of their nasty, sickening death in the vein of Autopsy! Autopsy worship has never sounded so good, yet so disgusting. Presented in a very cool double-sided cover sleeve with a 12"" insert and download code.";published;https://assets.bigcartel.com/product_images/403252056/Depression+Repuker+Split+Vinyl+12+LP+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXCW836MBQF5MN44X9BZZ;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113065581;default;default;;LP;DEPRESSION-REPUKED-SPLIT-LP;;107;true;true;;;;;;;;;;2000;Format;LP;https://assets.bigcartel.com/product_images/403252056/Depression+Repuker+Split+Vinyl+12+LP+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/403252053/Depression+Repuker+Split+Vinyl+12+LP+Back.jpg?auto=format&fit=max&h=1000&w=1000
;sepulchral-curse-deathbed-sessions;Deathbed Sessions;Sepulchral Curse;EP by the Finnish blacked death quintet featuring 3 killer original tracks and a Demigod cover. Swirling and atmospheric guitars layered over pounding drums and bass, completed with low death metal style vocals. Haunting and harrowing, this 24-minute EP is a perfect glimpse into what makes Sepulchral Curse so special.;published;https://assets.bigcartel.com/product_images/403251816/Sepulchral+Curse+Deathbed+Sessions+MC+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXWGPSBNXQYT4F5FNP9ER;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113067891;default;default;;Cassette;SEPULCHRAL-CURSE-DEATHBED-SESSIONS-CASSETTE;;242;true;true;;;;;;;;;;900;Format;Cassette;https://assets.bigcartel.com/product_images/403251816/Sepulchral+Curse+Deathbed+Sessions+MC+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/403251819/Sepulchral+Curse+Deathbed+Sessions+MC+Back.jpg?auto=format&fit=max&h=1000&w=1000
;blunt-knife-castration-2-cd-bundle;2 CD Bundle;Blunt Knife Castration;Both killer albums by Blunt Knife Castration available on CD at a discounted price. Includes the debut Chewed Up and Spat Out, plus the brand-new follow-up Live Fast Die Slow. Treat yourself to some good ol' sleazy sludge, and revel in the misanthropy;published;https://assets.bigcartel.com/product_images/400434228/BKC_Bundle_CD.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYX83GMPFDGPHERYCHN48R;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112239651;default;default;;CD;BLUNT-KNIFE-CASTRATION-2-CD-BUNDLE-CD;;161;true;true;;;;;;;;;;2000;Format;CD;https://assets.bigcartel.com/product_images/400434228/BKC_Bundle_CD.jpg?auto=format&fit=max&h=1000&w=1000;
;pyres-yun;Yun;Pyres;Sophomore album by the Canadian progressive sludge quartet Pyres. After over a decade of silence, Pyres returns with 7 tracks in 48 minutes of furiously energetic - and equally emotional - melodic sludge. Incorporating influences from High on Fire, Baroness, Mastodon, and Pallbearer, this one covers a lot of ground. This Digipak CD includes a download code for a Hypaethral Records sampler.;published;https://assets.bigcartel.com/product_images/402541080/Pyres+Yun+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXT5C2EKR9B0C74D317Z1;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112842360;default;default;;CD;PYRES-YUN-CD;;248;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/402541080/Pyres+Yun+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/402541083/Pyres+Yun+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;fohn-condescending;Condescending;Föhn;Debut full-length by the funeral doom trio Föhn, hailing from Athens, Greece. Featuring 4 crushing tracks spanning nearly a full hour, Föhn takes you on an achingly haunting journey, steeped in the essence of midnight and the whispers of urban life. Packaged in a 6-panel Digipak, the CD includes a download code for a Hypaethral Records sampler.;published;https://assets.bigcartel.com/product_images/402541038/F%C3%B6hn+Condescending+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXFZ0QGMTBX8GKGC09Q3A;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112843188;default;default;;CD;FOHN-CONDESCENDING-CD;;250;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/402541038/F%C3%B6hn+Condescending+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/402541041/F%C3%B6hn+Condescending+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;nepenthe-the-fading-promise-of-tomorrow-elegies-of-loss-and-doom;The Fading Promise of Tomorrow & Elegies of Loss and Doom;Nepenthe;"Compilation featuring the new EP ""The Fading Promise of Tomorrow"" as well as the 2020 debut release ""Elegies of Loss and Doom"". Nepenthe's unique sound blends doom, black metal, post metal, goth rock and more, drawing from a number of influences, and has earned them considerable recognition in underground circles. The CD includes a digital download code.";published;https://assets.bigcartel.com/product_images/402539796/Nespethe+The+Fading+Promise+of+Tomorrow+_+Elegies+of+Loss+and+Doom+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXQ9EDV20542T62J64MQR;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112843809;default;default;;CD;NEPENTHE-THE-FADING-PROMISE-OF-TOMORROW-ELEGIES-OF-LOSS-AND-DOOM-CD;;119;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/402539796/Nespethe+The+Fading+Promise+of+Tomorrow+_+Elegies+of+Loss+and+Doom+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/402539808/Nespethe+The+Fading+Promise+of+Tomorrow+_+Elegies+of+Loss+and+Doom+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;absorb-smog;Smog;Absorb;The latest EP by Canada's sludgy doom quintet Absorb. Featuring 3 tracks in 25 minutes, this EP marks a profound evolution for the band, embracing denser, more atmospheric compositions that add new layers of depth to their monolithically heavy sound. With a haunting, dissonant atmosphere, intense vocal delivery, and huge, thunderous riffs, this one will pummel you to the core. CD is housed in a digipak, and includes a download code for a Hypaethral Records sampler.;published;https://assets.bigcartel.com/product_images/402540999/Absorb+Smog+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX5QK0XGF4EVVJ9R0AK9C;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112843560;default;default;;CD;ABSORB-SMOG-CD;;62;true;true;;;;;;;;;;1000;Format;CD;https://assets.bigcartel.com/product_images/402540999/Absorb+Smog+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/402541011/Absorb+Smog+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;qaalm-first-light-of-the-last-dawn;First Light of the Last Dawn;Qaalm;"2024 EP and highly anticipated follow up to their debut album, ""First Light of the Last Dawn"" ushers in a new era for the doomy LA powerhouses. Introducing influence from black metal and prog, the reinvigorated Qaalm is more dynamic than ever. This 3-track EP offers a wide range of sound and style and even includes a cover of Black Sabbath's ""Heaven and Hell"". Presented on a Digipak CD, with a digital download code.";published;https://assets.bigcartel.com/product_images/402540942/Qaalm+First+Light+of+the+Last+Dawn+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXT8JBG4Q2CNM2KWBEX8J;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112843644;default;default;;CD;QAALM-FIRST-LIGHT-OF-THE-LAST-DAWN-CD;;189;true;true;;;;;;;;;;1000;Format;CD;https://assets.bigcartel.com/product_images/402540942/Qaalm+First+Light+of+the+Last+Dawn+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/402540948/Qaalm+First+Light+of+the+Last+Dawn+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;hemorrhoid-raw-materials-of-decay;Raw Materials of Decay;Hemorrhoid;Debut full-length by the Portland death/grind goons Hemorrhoid on CD and tape. Festering, rancid, and raw - yet groovy as all hell - the trio offer up 15 tracks of manic, blasting goregrind, rife with riffs and searing solos. If barely controlled chaos and sticky, drippy death are your bag, this one will be hard to overlook.;published;https://assets.bigcartel.com/product_images/401488101/Hemorrhoid+Raw+Materials+of+Decay+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXJ4XBE5QEVE31DXECC5A;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112552329;default;default;;CD;HEMORRHOID-RAW-MATERIALS-OF-DECAY-CD;;245;true;true;;;;;;;;;;1400;Format;CD;https://assets.bigcartel.com/product_images/401488101/Hemorrhoid+Raw+Materials+of+Decay+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/401488104/Hemorrhoid+Raw+Materials+of+Decay+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;hemorrhoid-raw-materials-of-decay;Raw Materials of Decay;Hemorrhoid;Debut full-length by the Portland death/grind goons Hemorrhoid on CD and tape. Festering, rancid, and raw - yet groovy as all hell - the trio offer up 15 tracks of manic, blasting goregrind, rife with riffs and searing solos. If barely controlled chaos and sticky, drippy death are your bag, this one will be hard to overlook.;published;https://assets.bigcartel.com/product_images/401488101/Hemorrhoid+Raw+Materials+of+Decay+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXJ4XBE5QEVE31DXECC5A;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112552329;default;default;;Cassette;HEMORRHOID-RAW-MATERIALS-OF-DECAY-CASSETTE;;109;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/401488101/Hemorrhoid+Raw+Materials+of+Decay+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/401488104/Hemorrhoid+Raw+Materials+of+Decay+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;human-corpse-abuse-xenoviscerum;Xenoviscerum;Human Corpse Abuse;Debut full-length by the US death/grind duo Human Corpse Abuse presented on cassette with a special edition slipcase. Gory, gooey, grinding death complete with a billion riffs and head crushing assortment of drum blasts. 3 distinct styles of vocals are present throughout the album, creating a maddening blend of swirling chaos.;published;https://assets.bigcartel.com/product_images/401493432/Human+Corpse+Abuse+Xenoviscerum+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXJNK65E8AJ05V0EDD4XT;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112553481;default;default;;Cassette;HUMAN-CORPSE-ABUSE-XENOVISCERUM-CASSETTE;;40;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/401493432/Human+Corpse+Abuse+Xenoviscerum+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/401493435/Human+Corpse+Abuse+Xenoviscernum+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
;anharat-deathcult-resurrection;Deathcult Resurrection;Anharat;Debut full length by the New Jersey based death/doom project Anharat. This may very well be the death/doom sleeper hit of 2023. A beautiful mix of somber and eerie without ever crossing too far into gothic territory, this is an excellent display of blackened doom and death metal melded into a 43 minute monolith. Earworm tremolo riffs lead into ambient chord passages, slowing the listener down to enjoy every transition. Truly a release that deserves more attention.;published;https://assets.bigcartel.com/product_images/388033728/Anharat_Deathcult_Resurrection_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX6863ZBC67DQGNRVED3R;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108292410;default;default;;CD;ANHARAT-DEATHCULT-RESURRECTION-CD;;228;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388033728/Anharat_Deathcult_Resurrection_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388033743/Anharat_Deathcult_Resurrection_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;decorticate-conditioned-by-violence;Conditioned by Violence;Decorticate;What do Copenhagen residents do when they're not making death metal? They make powerviolence of course! Decorticate manage to cram an incredible amount of amazing raw, grindy aggression into 13 minutes of sonic violence. If this album doesn't have you moshing in your living room, you might need to get your head checked;published;https://assets.bigcartel.com/product_images/386533584/Decorticate+Conviction+by+Violence+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYXBST19B8PBGAJVXCR263;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107775129;default;default;;CD;DECORTICATE-CONDITIONED-BY-VIOLENCE-CD;;223;true;true;;;;;;;;;;700;Format;CD;https://assets.bigcartel.com/product_images/386533584/Decorticate+Conviction+by+Violence+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/386533593/Decorticate+Conviction+by+Violence+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;human-compost-descendants-of-evil;Descendants of Evil;Human Compost;2nd full-length by the Ontario-based death/grind goons Human Compost. 38 minutes of gory, grindy, groovy death metal featuring blast beats aplenty and those sick gurgled vocals you know and love. Alongside the chaotic and unrelenting pace of drumming, the guitar and bass riffs are well thought out and catchy, even delving into the occasional high-flying solo. This album also features guest spots by guitarist Aaron Whitsell of Cropsy Maniac, giving further credence to their commitment to horror and gore.;published;https://assets.bigcartel.com/product_images/388845405/Human_Compost_Descendants_of_Evil_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXJJ77P5Z435YVPCERGKM;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108823260;default;default;;CD;HUMAN-COMPOST-DESCENDANTS-OF-EVIL-CD;;49;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388845405/Human_Compost_Descendants_of_Evil_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845408/Human_Compost_Descendants_of_Evil_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;chaotian-deiquisitor-split;Split;Chaotian / Deiquisitor;Two Danish death metal heavyweights join forces to unleash this coordinated assault of monolithic madness. Starting off with Chaotian's ruthless brand of brutality, the first 3 tracks will pummel you senseless, full of crushing grooves and rancid riffs. Deiquisitor follows up with 4 tracks of their existentially crushing, apocalyptic onslaught, heavy enough to drive the most stoic among us to madness. With both bands at the top of their game, this is a match made in the bleakest pits of hell.;published;https://assets.bigcartel.com/product_images/401485062/Chaotian+Deiquisitor+Split+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX9937B77VWCV4RJYYGJ3;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112551231;default;default;;CD;CHAOTIAN-DEIQUISITOR-SPLIT-CD;;197;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/401485062/Chaotian+Deiquisitor+Split+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/401485077/Chaotian+Deiquisitor+Split+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;pustilence-beliefs-of-dead-stargazers-and-soothsayers;Beliefs of Dead Stargazers and Soothsayers;Pustilence;The debut full-length by the Australian Pustilence. 45 minutes of some of the sickest death metal riffs, blast beats and guttural vocals. Swinging between chuggy, Bolt Thrower riffs, and soaring, epic leads, this album remains at a high level throughout its entirety, and showcases some of the best Brisbane has to offer.;published;https://assets.bigcartel.com/product_images/387390072/Pustilence_Beliefs_of_Dead_Stargazers_and_Soothsayers_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXSZ050HAZKDMZXTF9BY1;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108288285;default;default;;CD;PUSTILENCE-BELIEFS-OF-DEAD-STARGAZERS-AND-SOOTHSAYERS-CD;;222;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/387390072/Pustilence_Beliefs_of_Dead_Stargazers_and_Soothsayers_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/387390075/Pustilence_Beliefs_of_Dead_Stargazers_and_Soothsayers_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;elitist-a-mirage-of-grandeur;A Mirage of Grandeur;Elitist;Debut full-length by Danish death metallers Elitist. Lightning fast and technical, this quattro shows off an impressive range and unmistakable proficiency over 8 killer tracks. Punishing riffs, pulverizing drums, groovy bass, and a throat searing vocal attack all combine to create a completely crushing sound full of burrowing earworms.;published;https://assets.bigcartel.com/product_images/401493393/Elitist+A+Mirage+of+Grandeur+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXEASYEX8D9CQHPCCQFJV;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;112553415;default;default;;Cassette;ELITIST-A-MIRAGE-OF-GRANDEUR-CASSETTE;;198;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/401493393/Elitist+A+Mirage+of+Grandeur+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/401493396/Elitist+A+Mirage+of+Grandeur+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
